sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.accelerometer,1468046470035625,1468046478324560,1775212854337,-0.9942178,7.6366935,6.242276,3
android.sensor.gyroscope,1468046480817343,1468046489922164,1775212854348,-0.37232208,0.14813471,0.050090913,3
android.sensor.accelerometer,1468046498529375,1468046506711956,1775212854365,-1.0444671,7.4739814,6.268597,3
android.sensor.gyroscope,1468046504562135,1468046511211122,1775212854370,-0.23182319,0.09682207,0.13683371,3
android.sensor.gyroscope,1468046528306927,1468046535553622,1775212854394,-0.116980605,0.16523892,0.21746786,3
android.sensor.accelerometer,1468046527023125,1468046535681851,1775212854394,-0.7190432,7.2466636,6.105885,3
android.sensor.gyroscope,1468046552051666,1468046560002529,1775212854419,-0.015577052,0.11514801,0.18692462,3
android.sensor.accelerometer,1468046555516822,1468046565225445,1775212854424,-0.49172506,7.079166,6.072386,3
android.sensor.gyroscope,1468046575796458,1468046583071487,1775212854442,0.07238748,0.0980438,0.12950334,3
android.sensor.accelerometer,1468046584010572,1468046592088883,1775212854451,-0.65682983,7.8520474,5.0219364,3
android.sensor.gyroscope,1468046599541250,1468046606520237,1775212854465,-0.041233372,0.05650499,0.08796453,3
android.sensor.accelerometer,1468046612504322,1468046620771956,1775212854479,-0.41515473,8.43111,4.8999023,3
android.sensor.gyroscope,1468046623286041,1468046630015133,1775212854489,-0.08888082,0.17745622,0.13805544,3
android.sensor.accelerometer,1468046640998020,1468046649061278,1775212854508,0.2835495,8.246863,5.9001026,3
android.sensor.gyroscope,1468046647030781,1468046653927945,1775212854512,0.06750056,0.19944735,0.068416856,3
android.sensor.gyroscope,1468046670775572,1468046677747528,1775212854536,0.07971785,0.17134757,-0.010995566,3
android.sensor.accelerometer,1468046669491770,1468046677918362,1775212854536,0.25962126,8.10808,5.1607203,3
android.sensor.gyroscope,1468046694520364,1468046701062789,1775212854560,-0.085215636,0.10415245,-0.12705988,3
android.sensor.accelerometer,1468046697985520,1468046706154143,1775212854565,0.013160525,7.921439,5.313861,3
android.sensor.gyroscope,1468046718265156,1468046725166695,1775212854584,-0.13897173,0.021074835,-0.15027274,3
android.sensor.accelerometer,1468046726479270,1468046734631383,1775212854593,-0.5802595,7.9501534,5.756533,3
android.sensor.gyroscope,1468046742009947,1468046748617112,1775212854607,-0.030237807,0.00641408,-0.050090913,3
android.sensor.accelerometer,1468046754973020,1468046762908206,1775212854621,-0.357727,7.4979095,5.6440706,3
android.sensor.gyroscope,1468046765754687,1468046772598101,1775212854631,-0.0070249448,-0.11453715,-0.03054324,3
android.sensor.accelerometer,1468046783466718,1468046791754976,1775212854650,0.05623133,7.57448,5.072186,3
android.sensor.gyroscope,1468046789499479,1468046795885028,1775212854654,0.03940078,-9.162972E-4,0.06475167,3
android.sensor.gyroscope,1468046813244270,1468046819955237,1775212854678,0.14569125,0.03451386,0.12705988,3
android.sensor.accelerometer,1468046811960468,1468046820292528,1775212854679,0.046660043,7.373483,5.890531,3
android.sensor.gyroscope,1468046832240104,1468046840256539,1775212854699,0.2678642,0.00763581,0.086742796,3
android.sensor.accelerometer,1468046830956302,1468046840548831,1775212854699,-0.13280165,7.3663044,5.175077,3
android.sensor.gyroscope,1468046855984895,1468046862627008,1775212854721,0.1395826,-0.022907428,0.07574723,3
android.sensor.accelerometer,1468046859450052,1468046867909768,1775212854726,-0.7956135,7.665407,4.17727,3
android.sensor.gyroscope,1468046879729687,1468046886357112,1775212854745,-0.06811142,-0.013133593,0.14538582,3
android.sensor.accelerometer,1468046887943802,1468046895857476,1775212854754,-0.18305093,7.4476604,4.77069,3
android.sensor.gyroscope,1468046903474479,1468046909823310,1775212854768,-0.22571453,0.012522728,0.11362085,3
android.sensor.accelerometer,1468046916437552,1468046924640966,1775212854783,0.90089774,7.213164,6.7088766,3
android.sensor.gyroscope,1468046927219270,1468046933929872,1775212854792,-0.116980605,-0.10354158,-0.080634154,3
android.sensor.accelerometer,1468046944931302,1468046953506330,1775212854812,0.4941179,8.009974,5.981458,3
android.sensor.gyroscope,1468046950964062,1468046957853049,1775212854816,-0.09498947,-0.085215636,-0.19914192,3
android.sensor.gyroscope,1468046974708854,1468046981056747,1775212854840,-0.26358816,0.06383537,-0.09407318,3
android.sensor.accelerometer,1468046973425052,1468046981180758,1775212854840,-0.75493556,8.208578,6.1513486,3
android.sensor.gyroscope,1468046998453645,1468047005247737,1775212854864,-0.35033095,-0.01802051,-0.06108648,3
android.sensor.accelerometer,1468047001918802,1468047010072320,1775212854869,-0.66161543,7.85444,7.393224,3
android.sensor.gyroscope,1468047022198437,1468047028986070,1775212854887,0.06627883,0.038179047,-0.050090913,3
android.sensor.accelerometer,1468047030412552,1468047038595601,1775212854897,-1.2239288,8.325827,6.5868425,3
android.sensor.gyroscope,1468047045943229,1468047052544768,1775212854911,0.4169152,0.07971785,0.06108648,3
android.sensor.accelerometer,1468047058906302,1468047066845028,1775212854925,-1.1712867,8.672786,4.7491546,3
android.sensor.gyroscope,1468047069688020,1468047076590705,1775212854935,0.36804602,0.18356487,0.20402883,3
android.sensor.accelerometer,1468047087400052,1468047095353518,1775212854954,-0.64247286,8.467003,4.478766,3
android.sensor.gyroscope,1468047093432812,1468047100290132,1775212854959,-0.060781047,0.16890411,0.24312419,3
android.sensor.gyroscope,1468047117177604,1468047124953362,1775212854983,-0.2904662,0.18845178,0.25900668,3
android.sensor.accelerometer,1468047115893802,1468047125213622,1775212854984,0.049052864,8.033902,5.7780685,3
android.sensor.gyroscope,1468047140922395,1468047147450237,1775212855006,-0.2073886,0.15424335,0.18814635,3
android.sensor.accelerometer,1468047144387552,1468047152793257,1775212855011,0.4534399,8.000402,6.8285174,3
android.sensor.gyroscope,1468047164666956,1468047170955810,1775212855029,0.008857539,0.120034926,0.100181825,3
android.sensor.accelerometer,1468047172881071,1468047180815132,1775212855039,0.35533416,8.617751,5.849853,3
android.sensor.gyroscope,1468047188412216,1468047194842424,1775212855053,-0.014355322,0.23976442,0.18570289,3
android.sensor.accelerometer,1468047191877372,1468047201431382,1775212855060,-0.08015956,8.687142,5.47418,3
android.sensor.gyroscope,1468047212157007,1468047220036330,1775212855079,-0.318566,0.16279547,0.20769402,3
android.sensor.accelerometer,1468047220371122,1468047228552476,1775212855087,0.53240305,8.239685,6.6275206,3
android.sensor.gyroscope,1468047235901799,1468047242644716,1775212855101,-0.33811367,-0.02046397,0.05986475,3
android.sensor.accelerometer,1468047248864872,1468047258172216,1775212855117,0.54436713,8.136793,7.2735825,3
android.sensor.gyroscope,1468047259646591,1468047266498310,1775212855125,-0.011911863,-0.035124727,0.014660755,3
android.sensor.accelerometer,1468047277358622,1468047285255185,1775212855144,-0.54436713,8.4909315,6.026922,3
android.sensor.gyroscope,1468047283391382,1468047290205810,1775212855149,0.11759147,0.12247839,0.27977607,3
android.sensor.accelerometer,1468047305852424,1468047314105132,1775212855173,-0.041874398,7.60798,6.026922,3
android.sensor.gyroscope,1468047307136226,1468047314254091,1775212855173,-0.06444623,0.205556,0.41905323,3
android.sensor.gyroscope,1468047330881018,1468047339791226,1775212855198,-0.0632245,0.16279547,0.24678937,3
android.sensor.accelerometer,1468047334346174,1468047344043987,1775212855203,0.3696911,6.8518476,6.6131635,3
android.sensor.gyroscope,1468047354625810,1468047361363153,1775212855220,-0.029016078,0.15546508,0.08307761,3
android.sensor.accelerometer,1468047362839924,1468047372822112,1775212855231,-0.39840496,6.725028,6.136992,3
android.sensor.gyroscope,1468047378370601,1468047385026747,1775212855244,-0.07910699,0.14446951,0.0024434591,3
android.sensor.accelerometer,1468047391333674,1468047400748153,1775212855259,-0.50129634,6.7130637,6.419345,3
android.sensor.gyroscope,1468047397366435,1468047409203778,1775212855268,-0.097432934,0.1517999,-0.02687805,3
android.sensor.accelerometer,1468047419827476,1468047428095653,1775212855287,-0.96789676,7.1413794,6.4360948,3
android.sensor.gyroscope,1468047425860237,1468047432476487,1775212855291,0.044287696,0.309403,0.09529491,3
android.sensor.gyroscope,1468047449605028,1468047456528362,1775212855315,0.11514801,0.20433427,0.10384701,3
android.sensor.accelerometer,1468047448321226,1468047456628101,1775212855315,-0.95353985,7.3663044,6.3044896,3
android.sensor.gyroscope,1468047473349820,1468047480028101,1775212855339,0.03451386,0.12980877,0.039095346,3
android.sensor.accelerometer,1468047476815028,1468047484824872,1775212855343,-0.70947194,7.2490563,5.9001026,3
android.sensor.gyroscope,1468047492345705,1468047500486174,1775212855359,-0.01802051,0.17501275,0.032986697,3
android.sensor.accelerometer,1468047505308778,1468047513746122,1775212855372,-0.613759,7.3782687,5.742176,3
android.sensor.gyroscope,1468047516090497,1468047523012528,1775212855382,-0.1621846,0.19089524,0.0024434591,3
android.sensor.accelerometer,1468047533802528,1468047542041070,1775212855401,-0.86979103,8.04108,5.58425,3
android.sensor.gyroscope,1468047539835341,1468047546807632,1775212855405,-0.25625777,0.2629773,0.09040799,3
android.sensor.gyroscope,1468047563580132,1468047570330705,1775212855429,-0.23915356,0.27030766,0.15882485,3
android.sensor.accelerometer,1468047562296330,1468047570421018,1775212855429,-0.47018966,8.024331,6.558129,3
android.sensor.gyroscope,1468047587324924,1468047594272736,1775212855453,-0.059559315,0.29107708,0.100181825,3
android.sensor.accelerometer,1468047590790080,1468047600584039,1775212855459,-0.37208393,8.129615,6.6514487,3
android.sensor.gyroscope,1468047611069768,1468047617929091,1775212855476,0.05650499,0.36438084,0.15393792,3
android.sensor.accelerometer,1468047619283882,1468047627618101,1775212855486,-0.49651068,8.146365,6.3595243,3
android.sensor.gyroscope,1468047634814560,1468047641764664,1775212855500,0.022296565,0.3497201,0.17592905,3
android.sensor.accelerometer,1468047647777632,1468047656069924,1775212855515,-0.14476576,7.885547,6.5772715,3
android.sensor.gyroscope,1468047658559403,1468047665209143,1775212855524,0.010079269,0.32039857,0.10140356,3
android.sensor.accelerometer,1468047676271435,1468047684492424,1775212855543,-0.6089734,7.978867,6.3236322,3
android.sensor.gyroscope,1468047682304195,1468047689152268,1775212855548,-0.022907428,0.3081813,0.08796453,3
android.sensor.gyroscope,1468047706048987,1468047712684299,1775212855571,0.011300999,0.3509418,0.27244568,3
android.sensor.accelerometer,1468047704765185,1468047712777320,1775212855571,-1.1377872,8.383254,6.460023,3
android.sensor.gyroscope,1468047729793830,1468047736750809,1775212855595,0.10415245,0.32162032,0.44715303,3
android.sensor.accelerometer,1468047733258987,1468047741442268,1775212855600,-0.2428715,7.6390862,6.687341,3
android.sensor.accelerometer,1468047752254872,1468047761562111,1775212855620,0.13758731,7.428518,6.419345,3
android.sensor.gyroscope,1468047753538674,1468047761659091,1775212855620,0.21166465,0.3008509,0.4092794,3
android.sensor.gyroscope,1468047777283466,1468047783739038,1775212855642,0.16157374,0.27275112,0.36529714,3
android.sensor.accelerometer,1468047780748622,1468047788903674,1775212855647,0.2548356,7.5960155,5.8354964,3
android.sensor.gyroscope,1468047801028310,1468047807569976,1775212855666,0.082161315,0.25686863,0.37140578,3
android.sensor.accelerometer,1468047809242424,1468047816937320,1775212855675,0.42951167,7.643872,6.038886,3
android.sensor.gyroscope,1468047824773101,1468047831332632,1775212855690,0.11148282,0.22876886,0.3921752,3
android.sensor.accelerometer,1468047828238257,1468047837394924,1775212855696,0.46301118,7.524231,6.1250277,3
android.sensor.gyroscope,1468047848517945,1468047855548153,1775212855714,0.18234314,0.25442517,0.43493572,3
android.sensor.accelerometer,1468047856732060,1468047864810809,1775212855723,0.4869394,7.682157,5.8354964,3
android.sensor.gyroscope,1468047872262737,1468047880044768,1775212855739,0.1847866,0.3081813,0.48258317,3
android.sensor.accelerometer,1468047885225862,1468047893620913,1775212855752,1.1712867,7.442875,5.749355,3
android.sensor.gyroscope,1468047896007580,1468047902904143,1775212855761,0.11636974,0.3497201,0.36651886,3
android.sensor.accelerometer,1468047913719664,1468047921804195,1775212855780,0.99900347,7.68455,5.921638,3
android.sensor.gyroscope,1468047919752424,1468047926685341,1775212855785,0.16646065,0.36560258,0.22479823,3
android.sensor.accelerometer,1468047942213414,1468047950327007,1775212855809,0.16151553,8.196614,5.9120665,3
android.sensor.gyroscope,1468047943497216,1468047950459716,1775212855809,0.205556,0.3594939,0.24190246,3
android.sensor.gyroscope,1468047967242060,1468047975210236,1775212855834,0.23609924,0.35705048,0.3347539,3
android.sensor.accelerometer,1468047970707216,1468047979829351,1775212855838,-0.04426722,8.46461,5.5986066,3
android.sensor.gyroscope,1468047990986903,1468047997772580,1775212855856,0.20066908,0.32895067,0.45937032,3
android.sensor.accelerometer,1468047999201018,1468048007025236,1775212855866,-0.05623133,8.730213,5.368896,3
android.sensor.gyroscope,1468048014731695,1468048021197424,1775212855880,0.21288638,0.3741547,0.641408,3
android.sensor.accelerometer,1468048027694820,1468048035923882,1775212855894,0.15672988,8.902496,5.407181,3
android.sensor.gyroscope,1468048038476539,1468048045189299,1775212855904,0.22632541,0.3582722,0.78801554,3
android.sensor.accelerometer,1468048056188622,1468048064426903,1775212855923,0.59700924,8.857033,5.1846485,3
android.sensor.gyroscope,1468048062221382,1468048069010653,1775212855928,0.18234314,0.4205804,0.8784236,3
android.sensor.gyroscope,1468048085966174,1468048093200497,1775212855952,0.011300999,0.3839285,0.74281156,3
android.sensor.accelerometer,1468048084682372,1468048093319403,1775212855952,1.0660025,7.806584,5.476573,3
android.sensor.gyroscope,1468048109711018,1468048118160340,1775212855977,-0.116980605,0.2751946,0.4874701,3
android.sensor.accelerometer,1468048113176174,1468048121056018,1775212855980,0.5300102,7.5792656,5.8618174,3
android.sensor.gyroscope,1468048133455862,1468048140277476,1775212855999,-0.07666353,0.27275112,0.45937032,3
android.sensor.accelerometer,1468048141669976,1468048150922893,1775212856009,-0.36490545,7.8903327,5.476573,3
android.sensor.gyroscope,1468048152451747,1468048160698153,1775212856019,-0.083993904,0.29107708,0.5619956,3
android.sensor.accelerometer,1468048170163778,1468048178438205,1775212856037,0.12562318,7.6917286,5.30429,3
android.sensor.gyroscope,1468048176196539,1468048182807736,1775212856041,-0.12186752,0.4413498,0.7037162,3
android.sensor.gyroscope,1468048199941382,1468048206364299,1775212856065,-0.022907428,0.48899725,0.6511819,3
android.sensor.accelerometer,1468048198657580,1468048206497163,1775212856065,0.8554341,7.476374,6.1513486,3
android.sensor.gyroscope,1468048223686226,1468048231362945,1775212856090,0.09315688,0.5818487,0.49235702,3
android.sensor.accelerometer,1468048227151382,1468048235395080,1775212856094,0.9870393,7.6941214,5.6033926,3
android.sensor.gyroscope,1468048247431070,1468048254332163,1775212856113,0.0015271619,0.60017467,0.28344125,3
android.sensor.accelerometer,1468048255645185,1468048263255340,1775212856122,0.44147578,7.90469,5.026722,3
android.sensor.gyroscope,1468048271175914,1468048277543049,1775212856136,-0.1621846,0.5977312,0.15760311,3
android.sensor.accelerometer,1468048284138987,1468048292387788,1775212856151,-0.2428715,7.8687973,5.1535416,3
android.sensor.gyroscope,1468048294920757,1468048301470236,1775212856160,-0.30390522,0.5684097,0.11484258,3
android.sensor.accelerometer,1468048312632789,1468048320234715,1775212856179,-0.64008003,7.90469,6.055636,3
android.sensor.gyroscope,1468048318665549,1468048325563257,1775212856184,-0.24770567,0.52931434,0.16737695,3
android.sensor.accelerometer,1468048331628674,1468048340391330,1775212856199,-0.82911307,8.117651,6.5365934,3
